id,paeduc,education
1,9,<High School
2,16,4 Yrs College
7,12,High School
8,14,Some College
9,16,4 Yrs College
12,12,High School
16,18,>4 Yrs College
17,12,High School
22,16,4 Yrs College
23,16,4 Yrs College
24,12,High School
25,16,4 Yrs College
26,14,Some College
31,16,4 Yrs College
36,14,Some College
38,12,High School
39,16,4 Yrs College
41,9,<High School
42,14,Some College
43,12,High School
46,16,4 Yrs College
47,12,High School
48,12,High School
49,18,>4 Yrs College
50,6,<High School
52,12,High School
53,15,Some College
56,16,4 Yrs College
57,17,>4 Yrs College
59,10,<High School
60,13,Some College
61,16,4 Yrs College
64,0,<High School
66,9,<High School
67,8,<High School
68,14,Some College
69,12,High School
70,18,>4 Yrs College
74,12,High School
75,16,4 Yrs College
76,0,<High School
77,12,High School
78,3,<High School
80,16,4 Yrs College
81,14,Some College
82,12,High School
83,14,Some College
85,14,Some College
86,14,Some College
91,13,Some College
92,12,High School
93,12,High School
94,16,4 Yrs College
95,16,4 Yrs College
96,12,High School
97,15,Some College
98,12,High School
100,12,High School
101,12,High School
103,14,Some College
104,16,4 Yrs College
105,8,<High School
107,16,4 Yrs College
108,7,<High School
111,16,4 Yrs College
113,16,4 Yrs College
114,16,4 Yrs College
115,12,High School
116,16,4 Yrs College
117,10,<High School
118,12,High School
119,18,>4 Yrs College
120,6,<High School
121,12,High School
124,16,4 Yrs College
125,12,High School
127,12,High School
128,16,4 Yrs College
130,16,4 Yrs College
131,12,High School
136,16,4 Yrs College
137,12,High School
139,18,>4 Yrs College
140,15,Some College
142,12,High School
143,16,4 Yrs College
144,18,>4 Yrs College
145,12,High School
146,16,4 Yrs College
147,16,4 Yrs College
148,10,<High School
149,10,<High School
151,12,High School
154,12,High School
155,8,<High School
158,16,4 Yrs College
159,12,High School
160,18,>4 Yrs College
164,12,High School
165,6,<High School
167,20,>4 Yrs College
168,18,>4 Yrs College
169,20,>4 Yrs College
170,18,>4 Yrs College
171,15,Some College
172,10,<High School
173,14,Some College
174,16,4 Yrs College
175,0,<High School
176,19,>4 Yrs College
177,16,4 Yrs College
179,8,<High School
183,18,>4 Yrs College
184,19,>4 Yrs College
188,18,>4 Yrs College
190,7,<High School
192,12,High School
194,12,High School
195,9,<High School
196,18,>4 Yrs College
198,16,4 Yrs College
201,12,High School
203,16,4 Yrs College
206,5,<High School
207,12,High School
209,12,High School
210,7,<High School
213,12,High School
215,8,<High School
216,0,<High School
217,12,High School
220,12,High School
221,9,<High School
224,14,Some College
226,12,High School
230,14,Some College
231,16,4 Yrs College
233,17,>4 Yrs College
235,12,High School
236,17,>4 Yrs College
239,10,<High School
242,16,4 Yrs College
244,12,High School
246,8,<High School
247,12,High School
253,17,>4 Yrs College
254,14,Some College
255,16,4 Yrs College
256,12,High School
257,13,Some College
258,12,High School
259,18,>4 Yrs College
260,12,High School
261,16,4 Yrs College
262,12,High School
263,14,Some College
264,12,High School
265,16,4 Yrs College
267,12,High School
268,12,High School
269,8,<High School
270,9,<High School
271,12,High School
272,7,<High School
273,12,High School
275,12,High School
276,12,High School
279,16,4 Yrs College
281,16,4 Yrs College
282,18,>4 Yrs College
284,20,>4 Yrs College
285,20,>4 Yrs College
287,12,High School
288,14,Some College
289,12,High School
291,14,Some College
292,16,4 Yrs College
293,16,4 Yrs College
294,13,Some College
296,12,High School
297,8,<High School
300,16,4 Yrs College
301,13,Some College
302,9,<High School
303,20,>4 Yrs College
304,12,High School
305,16,4 Yrs College
306,16,4 Yrs College
307,17,>4 Yrs College
309,8,<High School
310,5,<High School
312,18,>4 Yrs College
313,12,High School
314,10,<High School
315,16,4 Yrs College
316,0,<High School
317,15,Some College
320,12,High School
321,12,High School
322,16,4 Yrs College
323,20,>4 Yrs College
326,16,4 Yrs College
327,14,Some College
329,16,4 Yrs College
330,8,<High School
331,12,High School
333,20,>4 Yrs College
334,12,High School
335,14,Some College
336,12,High School
337,14,Some College
338,12,High School
339,12,High School
340,14,Some College
342,16,4 Yrs College
343,12,High School
344,18,>4 Yrs College
345,14,Some College
346,12,High School
348,12,High School
349,16,4 Yrs College
350,12,High School
352,13,Some College
354,12,High School
356,18,>4 Yrs College
357,18,>4 Yrs College
358,14,Some College
359,20,>4 Yrs College
360,12,High School
361,12,High School
362,12,High School
363,8,<High School
365,11,<High School
366,12,High School
367,12,High School
369,5,<High School
370,12,High School
371,19,>4 Yrs College
372,16,4 Yrs College
375,0,<High School
377,12,High School
379,16,4 Yrs College
380,12,High School
383,12,High School
384,12,High School
386,16,4 Yrs College
388,12,High School
389,14,Some College
390,9,<High School
391,12,High School
392,14,Some College
396,14,Some College
397,10,<High School
398,16,4 Yrs College
402,14,Some College
405,12,High School
407,12,High School
408,16,4 Yrs College
409,4,<High School
411,14,Some College
412,14,Some College
413,12,High School
414,20,>4 Yrs College
415,12,High School
417,20,>4 Yrs College
418,18,>4 Yrs College
420,18,>4 Yrs College
422,12,High School
424,16,4 Yrs College
425,19,>4 Yrs College
427,8,<High School
428,16,4 Yrs College
430,12,High School
431,12,High School
433,13,Some College
434,6,<High School
435,14,Some College
437,12,High School
438,0,<High School
439,16,4 Yrs College
441,12,High School
443,14,Some College
445,12,High School
446,16,4 Yrs College
447,9,<High School
448,14,Some College
449,19,>4 Yrs College
450,12,High School
451,16,4 Yrs College
452,9,<High School
453,12,High School
454,12,High School
456,16,4 Yrs College
457,19,>4 Yrs College
458,20,>4 Yrs College
459,16,4 Yrs College
460,20,>4 Yrs College
461,12,High School
462,20,>4 Yrs College
463,8,<High School
464,17,>4 Yrs College
465,13,Some College
468,12,High School
469,12,High School
470,13,Some College
473,12,High School
474,12,High School
478,12,High School
480,12,High School
481,14,Some College
483,0,<High School
484,12,High School
485,17,>4 Yrs College
486,12,High School
488,12,High School
491,16,4 Yrs College
493,12,High School
495,16,4 Yrs College
496,16,4 Yrs College
497,16,4 Yrs College
498,16,4 Yrs College
499,12,High School
502,12,High School
503,14,Some College
505,12,High School
508,14,Some College
510,16,4 Yrs College
512,16,4 Yrs College
513,6,<High School
514,12,High School
517,16,4 Yrs College
518,12,High School
520,12,High School
523,12,High School
525,8,<High School
526,12,High School
527,20,>4 Yrs College
528,18,>4 Yrs College
529,15,Some College
530,17,>4 Yrs College
531,19,>4 Yrs College
532,14,Some College
533,12,High School
535,12,High School
536,12,High School
537,6,<High School
539,8,<High School
540,12,High School
541,14,Some College
542,19,>4 Yrs College
544,7,<High School
547,11,<High School
548,12,High School
549,5,<High School
550,12,High School
552,12,High School
553,12,High School
554,13,Some College
555,16,4 Yrs College
556,12,High School
557,20,>4 Yrs College
559,12,High School
560,12,High School
561,12,High School
566,14,Some College
568,14,Some College
571,12,High School
572,12,High School
573,12,High School
576,10,<High School
577,12,High School
583,5,<High School
584,12,High School
585,12,High School
586,12,High School
587,12,High School
588,11,<High School
590,14,Some College
594,6,<High School
595,9,<High School
599,16,4 Yrs College
602,20,>4 Yrs College
604,7,<High School
606,14,Some College
610,12,High School
611,16,4 Yrs College
612,8,<High School
613,12,High School
614,11,<High School
615,13,Some College
616,14,Some College
617,5,<High School
618,14,Some College
619,12,High School
621,12,High School
622,12,High School
623,16,4 Yrs College
625,12,High School
626,12,High School
627,11,<High School
628,12,High School
629,12,High School
633,8,<High School
635,12,High School
636,12,High School
639,16,4 Yrs College
641,16,4 Yrs College
642,18,>4 Yrs College
643,12,High School
644,12,High School
645,12,High School
646,19,>4 Yrs College
647,11,<High School
649,14,Some College
650,12,High School
651,13,Some College
652,8,<High School
654,16,4 Yrs College
656,12,High School
657,12,High School
658,7,<High School
659,12,High School
660,12,High School
661,12,High School
662,12,High School
663,12,High School
664,12,High School
665,12,High School
666,8,<High School
667,12,High School
668,16,4 Yrs College
669,12,High School
670,13,Some College
671,10,<High School
672,16,4 Yrs College
675,12,High School
676,12,High School
678,12,High School
680,14,Some College
681,12,High School
684,15,Some College
685,12,High School
686,8,<High School
687,10,<High School
690,2,<High School
691,9,<High School
692,11,<High School
693,12,High School
696,12,High School
699,0,<High School
701,11,<High School
702,16,4 Yrs College
704,12,High School
705,12,High School
707,14,Some College
708,18,>4 Yrs College
709,18,>4 Yrs College
710,12,High School
711,14,Some College
713,16,4 Yrs College
714,8,<High School
715,12,High School
717,12,High School
718,17,>4 Yrs College
719,12,High School
720,13,Some College
721,13,Some College
723,16,4 Yrs College
724,16,4 Yrs College
725,10,<High School
726,20,>4 Yrs College
728,16,4 Yrs College
730,12,High School
733,19,>4 Yrs College
734,16,4 Yrs College
735,14,Some College
738,14,Some College
739,19,>4 Yrs College
740,18,>4 Yrs College
741,13,Some College
742,10,<High School
745,10,<High School
746,12,High School
747,10,<High School
748,7,<High School
749,12,High School
750,16,4 Yrs College
752,8,<High School
753,12,High School
754,20,>4 Yrs College
755,8,<High School
756,9,<High School
759,16,4 Yrs College
760,6,<High School
765,12,High School
766,12,High School
767,16,4 Yrs College
768,12,High School
772,12,High School
773,20,>4 Yrs College
776,16,4 Yrs College
777,14,Some College
778,14,Some College
779,3,<High School
780,15,Some College
782,10,<High School
783,12,High School
784,6,<High School
785,12,High School
786,12,High School
788,18,>4 Yrs College
792,16,4 Yrs College
793,12,High School
796,12,High School
797,18,>4 Yrs College
798,12,High School
799,12,High School
801,12,High School
802,12,High School
804,20,>4 Yrs College
805,14,Some College
807,12,High School
808,10,<High School
809,12,High School
813,12,High School
816,16,4 Yrs College
817,12,High School
818,20,>4 Yrs College
819,0,<High School
820,12,High School
825,12,High School
827,16,4 Yrs College
829,12,High School
831,16,4 Yrs College
832,8,<High School
834,12,High School
838,10,<High School
839,12,High School
842,0,<High School
843,8,<High School
845,12,High School
846,16,4 Yrs College
850,15,Some College
852,6,<High School
853,3,<High School
857,6,<High School
859,12,High School
864,12,High School
865,7,<High School
866,8,<High School
867,13,Some College
871,8,<High School
872,11,<High School
873,16,4 Yrs College
874,11,<High School
878,16,4 Yrs College
880,12,High School
881,11,<High School
882,17,>4 Yrs College
883,20,>4 Yrs College
884,13,Some College
885,16,4 Yrs College
886,16,4 Yrs College
887,16,4 Yrs College
888,8,<High School
890,17,>4 Yrs College
892,20,>4 Yrs College
894,12,High School
895,14,Some College
896,14,Some College
897,12,High School
898,15,Some College
899,18,>4 Yrs College
901,18,>4 Yrs College
902,12,High School
903,14,Some College
904,16,4 Yrs College
906,15,Some College
910,8,<High School
915,12,High School
916,12,High School
917,12,High School
918,12,High School
919,20,>4 Yrs College
923,12,High School
924,12,High School
925,8,<High School
926,6,<High School
927,12,High School
928,12,High School
929,10,<High School
931,12,High School
933,12,High School
935,16,4 Yrs College
938,5,<High School
941,12,High School
942,12,High School
943,12,High School
944,12,High School
945,12,High School
946,20,>4 Yrs College
947,12,High School
948,10,<High School
949,12,High School
950,12,High School
952,14,Some College
953,12,High School
954,12,High School
956,12,High School
957,6,<High School
960,12,High School
961,12,High School
964,10,<High School
965,9,<High School
969,16,4 Yrs College
972,12,High School
973,12,High School
975,14,Some College
977,16,4 Yrs College
980,0,<High School
981,16,4 Yrs College
983,16,4 Yrs College
985,8,<High School
986,20,>4 Yrs College
988,15,Some College
989,5,<High School
990,9,<High School
991,12,High School
992,15,Some College
993,12,High School
995,20,>4 Yrs College
996,20,>4 Yrs College
997,15,Some College
998,15,Some College
999,12,High School
1000,16,4 Yrs College
1001,12,High School
1002,10,<High School
1003,16,4 Yrs College
1004,12,High School
1005,16,4 Yrs College
1008,8,<High School
1009,3,<High School
1013,16,4 Yrs College
1014,19,>4 Yrs College
1015,15,Some College
1018,16,4 Yrs College
1019,14,Some College
1021,13,Some College
1022,8,<High School
1023,16,4 Yrs College
1024,16,4 Yrs College
1025,16,4 Yrs College
1026,12,High School
1030,5,<High School
1034,16,4 Yrs College
1036,16,4 Yrs College
1039,16,4 Yrs College
1043,13,Some College
1044,16,4 Yrs College
1045,19,>4 Yrs College
1046,14,Some College
1048,8,<High School
1049,16,4 Yrs College
1050,14,Some College
1051,12,High School
1052,12,High School
1055,16,4 Yrs College
1056,12,High School
1057,16,4 Yrs College
1059,12,High School
1060,12,High School
1061,16,4 Yrs College
1062,18,>4 Yrs College
1063,9,<High School
1065,12,High School
1066,14,Some College
1068,16,4 Yrs College
1069,12,High School
1071,12,High School
1072,16,4 Yrs College
1074,18,>4 Yrs College
1075,10,<High School
1079,6,<High School
1080,12,High School
1081,12,High School
1084,20,>4 Yrs College
1085,12,High School
1086,12,High School
1087,11,<High School
1088,8,<High School
1089,6,<High School
1091,12,High School
1092,11,<High School
1093,15,Some College
1094,12,High School
1095,14,Some College
1096,12,High School
1097,12,High School
1100,12,High School
1102,18,>4 Yrs College
1103,14,Some College
1106,11,<High School
1108,18,>4 Yrs College
1109,8,<High School
1110,14,Some College
1111,11,<High School
1112,15,Some College
1115,12,High School
1117,11,<High School
1118,12,High School
1119,14,Some College
1120,16,4 Yrs College
1121,12,High School
1122,16,4 Yrs College
1123,12,High School
1124,16,4 Yrs College
1127,16,4 Yrs College
1129,17,>4 Yrs College
1130,16,4 Yrs College
1131,12,High School
1132,12,High School
1133,12,High School
1134,12,High School
1136,16,4 Yrs College
1137,12,High School
1138,16,4 Yrs College
1139,16,4 Yrs College
1140,8,<High School
1141,16,4 Yrs College
1142,8,<High School
1143,16,4 Yrs College
1144,12,High School
1145,16,4 Yrs College
1146,12,High School
1147,16,4 Yrs College
1149,8,<High School
1150,7,<High School
1152,12,High School
1154,14,Some College
1155,20,>4 Yrs College
1156,18,>4 Yrs College
1157,12,High School
1159,6,<High School
1161,12,High School
1162,0,<High School
1164,12,High School
1165,16,4 Yrs College
1166,19,>4 Yrs College
1169,8,<High School
1171,13,Some College
1172,16,4 Yrs College
1173,8,<High School
1176,16,4 Yrs College
1181,12,High School
1183,4,<High School
1185,12,High School
1186,13,Some College
1187,12,High School
1190,5,<High School
1191,12,High School
1192,16,4 Yrs College
1193,20,>4 Yrs College
1194,14,Some College
1195,20,>4 Yrs College
1196,12,High School
1197,12,High School
1198,16,4 Yrs College
1199,20,>4 Yrs College
1200,15,Some College
1201,12,High School
1203,12,High School
1204,12,High School
1205,12,High School
1206,12,High School
1207,13,Some College
1208,12,High School
1209,19,>4 Yrs College
1210,11,<High School
1211,11,<High School
1213,5,<High School
1215,18,>4 Yrs College
1216,17,>4 Yrs College
1217,12,High School
1218,12,High School
1219,10,<High School
1220,18,>4 Yrs College
1222,12,High School
1223,16,4 Yrs College
1224,16,4 Yrs College
1225,7,<High School
1228,12,High School
1229,8,<High School
1230,9,<High School
1231,5,<High School
1232,8,<High School
1235,7,<High School
1237,7,<High School
1239,10,<High School
1244,12,High School
1245,12,High School
1246,3,<High School
1247,5,<High School
1248,16,4 Yrs College
1249,16,4 Yrs College
1250,16,4 Yrs College
1251,12,High School
1253,12,High School
1254,5,<High School
1255,16,4 Yrs College
1257,5,<High School
1259,20,>4 Yrs College
1261,12,High School
1263,16,4 Yrs College
1265,12,High School
1266,16,4 Yrs College
1267,0,<High School
1268,12,High School
1269,13,Some College
1270,14,Some College
1271,15,Some College
1272,17,>4 Yrs College
1273,16,4 Yrs College
1275,12,High School
1276,12,High School
1277,10,<High School
1278,13,Some College
1279,16,4 Yrs College
1285,18,>4 Yrs College
1287,16,4 Yrs College
1289,16,4 Yrs College
1290,10,<High School
1291,16,4 Yrs College
1292,8,<High School
1294,12,High School
1295,12,High School
1297,14,Some College
1298,18,>4 Yrs College
1299,14,Some College
1304,12,High School
1305,16,4 Yrs College
1306,16,4 Yrs College
1312,12,High School
1314,12,High School
1315,14,Some College
1316,12,High School
1317,10,<High School
1318,16,4 Yrs College
1319,12,High School
1320,12,High School
1322,12,High School
1323,10,<High School
1324,15,Some College
1325,12,High School
1326,16,4 Yrs College
1327,12,High School
1328,12,High School
1329,20,>4 Yrs College
1330,11,<High School
1331,16,4 Yrs College
1332,12,High School
1333,12,High School
1334,12,High School
1336,17,>4 Yrs College
1337,13,Some College
1338,12,High School
1340,8,<High School
1342,16,4 Yrs College
1343,18,>4 Yrs College
1344,16,4 Yrs College
1345,6,<High School
1346,20,>4 Yrs College
1347,10,<High School
1349,12,High School
1350,8,<High School
1351,15,Some College
1355,12,High School
1356,14,Some College
1357,12,High School
1358,18,>4 Yrs College
1359,13,Some College
1360,10,<High School
1361,14,Some College
1363,14,Some College
1364,12,High School
1365,16,4 Yrs College
1367,12,High School
1368,13,Some College
1369,8,<High School
1370,12,High School
1371,12,High School
1372,10,<High School
1373,14,Some College
1374,16,4 Yrs College
1381,16,4 Yrs College
1384,13,Some College
1385,8,<High School
1386,12,High School
1388,20,>4 Yrs College
1389,9,<High School
1391,12,High School
1392,3,<High School
1393,5,<High School
1395,14,Some College
1396,11,<High School
1397,6,<High School
1399,12,High School
1400,16,4 Yrs College
1401,16,4 Yrs College
1402,20,>4 Yrs College
1403,8,<High School
1405,12,High School
1406,4,<High School
1407,14,Some College
1408,6,<High School
1411,16,4 Yrs College
1413,12,High School
1414,12,High School
1416,12,High School
1417,12,High School
1418,14,Some College
1419,16,4 Yrs College
1425,12,High School
1426,10,<High School
1427,16,4 Yrs College
1428,13,Some College
1429,9,<High School
1430,12,High School
1431,16,4 Yrs College
1432,0,<High School
1433,12,High School
1434,12,High School
1437,9,<High School
1438,14,Some College
1440,16,4 Yrs College
1442,12,High School
1444,17,>4 Yrs College
1445,12,High School
1447,12,High School
1448,8,<High School
1449,16,4 Yrs College
1451,12,High School
1452,12,High School
1453,12,High School
1454,12,High School
1455,16,4 Yrs College
1456,17,>4 Yrs College
1458,12,High School
1459,8,<High School
1466,12,High School
1467,12,High School
1468,16,4 Yrs College
1469,8,<High School
1470,12,High School
1472,9,<High School
1474,12,High School
1475,12,High School
1477,12,High School
1478,12,High School
1479,0,<High School
1480,12,High School
1481,16,4 Yrs College
1482,16,4 Yrs College
1483,17,>4 Yrs College
1484,12,High School
1487,13,Some College
1489,16,4 Yrs College
1490,12,High School
1491,11,<High School
1493,14,Some College
1495,18,>4 Yrs College
1496,12,High School
1499,14,Some College
1502,12,High School
1505,16,4 Yrs College
1506,4,<High School
1507,14,Some College
1508,12,High School
