id,paeduc,education
1509,14,Some College
1512,12,High School
1513,12,High School
1514,12,High School
1516,9,<High School
1517,12,High School
1518,0,<High School
1519,9,<High School
1522,5,<High School
1523,11,<High School
1524,13,Some College
1525,13,Some College
1528,16,4 Yrs College
1534,12,High School
1535,12,High School
1537,12,High School
1538,12,High School
1539,12,High School
1540,16,4 Yrs College
1541,0,<High School
1542,18,>4 Yrs College
1543,16,4 Yrs College
1547,16,4 Yrs College
1548,12,High School
1549,7,<High School
1552,3,<High School
1554,12,High School
1555,12,High School
1557,16,4 Yrs College
1558,3,<High School
1560,8,<High School
1561,12,High School
1562,12,High School
1563,5,<High School
1564,14,Some College
1567,12,High School
1568,12,High School
1569,16,4 Yrs College
1570,8,<High School
1572,8,<High School
1573,14,Some College
1575,12,High School
1577,12,High School
1580,12,High School
1582,12,High School
1584,16,4 Yrs College
1585,12,High School
1586,14,Some College
1587,12,High School
1588,6,<High School
1590,6,<High School
1591,12,High School
1592,16,4 Yrs College
1593,16,4 Yrs College
1594,16,4 Yrs College
1596,12,High School
1597,10,<High School
1598,4,<High School
1601,12,High School
1602,8,<High School
1603,12,High School
1604,16,4 Yrs College
1606,12,High School
1607,3,<High School
1608,11,<High School
1610,14,Some College
1612,12,High School
1614,11,<High School
1616,8,<High School
1617,16,4 Yrs College
1618,18,>4 Yrs College
1619,12,High School
1620,14,Some College
1624,0,<High School
1625,16,4 Yrs College
1626,16,4 Yrs College
1627,14,Some College
1628,12,High School
1631,16,4 Yrs College
1632,12,High School
1634,16,4 Yrs College
1638,13,Some College
1640,7,<High School
1643,12,High School
1646,12,High School
1647,12,High School
1648,16,4 Yrs College
1649,16,4 Yrs College
1650,13,Some College
1653,12,High School
1657,12,High School
1658,12,High School
1660,12,High School
1661,12,High School
1662,8,<High School
1664,12,High School
1665,11,<High School
1669,12,High School
1671,12,High School
1672,12,High School
1673,8,<High School
1675,12,High School
1676,12,High School
1677,9,<High School
1678,7,<High School
1681,12,High School
1683,16,4 Yrs College
1684,12,High School
1685,16,4 Yrs College
1686,12,High School
1688,16,4 Yrs College
1689,12,High School
1691,12,High School
1692,20,>4 Yrs College
1694,11,<High School
1695,12,High School
1696,13,Some College
1697,12,High School
1699,12,High School
1701,14,Some College
1702,12,High School
1703,12,High School
1704,9,<High School
1705,14,Some College
1707,10,<High School
1709,14,Some College
1710,11,<High School
1711,12,High School
1712,12,High School
1714,12,High School
1715,13,Some College
1716,12,High School
1717,13,Some College
1719,16,4 Yrs College
1720,9,<High School
1721,16,4 Yrs College
1722,11,<High School
1723,12,High School
1726,12,High School
1727,16,4 Yrs College
1728,12,High School
1729,12,High School
1731,14,Some College
1733,15,Some College
1734,12,High School
1735,12,High School
1736,20,>4 Yrs College
1741,12,High School
1742,13,Some College
1743,9,<High School
1745,15,Some College
1746,12,High School
1747,12,High School
1748,10,<High School
1750,14,Some College
1751,12,High School
1752,12,High School
1753,10,<High School
1754,9,<High School
1756,16,4 Yrs College
1757,16,4 Yrs College
1758,14,Some College
1759,14,Some College
1760,12,High School
1761,16,4 Yrs College
1762,8,<High School
1764,16,4 Yrs College
1766,14,Some College
1767,12,High School
1769,8,<High School
1770,18,>4 Yrs College
1771,12,High School
1772,12,High School
1773,14,Some College
1774,12,High School
1776,12,High School
1782,12,High School
1783,12,High School
1784,12,High School
1785,12,High School
1786,12,High School
1788,12,High School
1789,16,4 Yrs College
1790,11,<High School
1791,20,>4 Yrs College
1792,6,<High School
1794,14,Some College
1796,8,<High School
1797,12,High School
1798,13,Some College
1802,12,High School
1803,12,High School
1806,12,High School
1807,8,<High School
1808,12,High School
1809,14,Some College
1811,16,4 Yrs College
1812,12,High School
1813,12,High School
1814,12,High School
1815,11,<High School
1816,12,High School
1817,11,<High School
1818,20,>4 Yrs College
1819,20,>4 Yrs College
1822,12,High School
1824,12,High School
1826,12,High School
1827,12,High School
1829,15,Some College
1830,8,<High School
1837,12,High School
1838,12,High School
1840,12,High School
1841,12,High School
1842,12,High School
1845,8,<High School
1847,8,<High School
1848,12,High School
1849,12,High School
1850,6,<High School
1851,20,>4 Yrs College
1852,12,High School
1853,12,High School
1854,14,Some College
1856,5,<High School
1857,12,High School
1858,13,Some College
1859,13,Some College
1860,12,High School
1861,12,High School
1862,12,High School
1863,12,High School
1864,20,>4 Yrs College
1865,12,High School
1866,12,High School
1867,12,High School
1868,12,High School
1869,12,High School
1871,12,High School
1872,8,<High School
1875,12,High School
1876,13,Some College
1877,11,<High School
1878,8,<High School
1879,8,<High School
1881,16,4 Yrs College
1882,7,<High School
1883,12,High School
1884,16,4 Yrs College
1885,9,<High School
1887,10,<High School
1888,12,High School
1889,14,Some College
1890,11,<High School
1891,16,4 Yrs College
1892,12,High School
1894,14,Some College
1895,20,>4 Yrs College
1897,18,>4 Yrs College
1898,12,High School
1899,16,4 Yrs College
1901,16,4 Yrs College
1903,13,Some College
1904,20,>4 Yrs College
1905,10,<High School
1908,12,High School
1909,13,Some College
1910,12,High School
1912,13,Some College
1914,12,High School
1915,8,<High School
1916,13,Some College
1918,18,>4 Yrs College
1922,16,4 Yrs College
1923,13,Some College
1924,12,High School
1925,16,4 Yrs College
1926,12,High School
1929,12,High School
1932,12,High School
1933,13,Some College
1934,3,<High School
1935,17,>4 Yrs College
1936,14,Some College
1937,16,4 Yrs College
1938,12,High School
1939,16,4 Yrs College
1942,12,High School
1943,14,Some College
1946,10,<High School
1947,14,Some College
1950,12,High School
1951,8,<High School
1953,14,Some College
1954,6,<High School
1959,14,Some College
1960,12,High School
1961,12,High School
1962,12,High School
1965,12,High School
1966,0,<High School
1967,18,>4 Yrs College
1968,12,High School
1969,12,High School
1970,16,4 Yrs College
1971,12,High School
1973,16,4 Yrs College
1976,15,Some College
1978,12,High School
1979,10,<High School
1980,18,>4 Yrs College
1981,6,<High School
1984,18,>4 Yrs College
1985,13,Some College
1986,12,High School
1988,16,4 Yrs College
1989,15,Some College
1990,12,High School
1992,11,<High School
1993,12,High School
1996,12,High School
1998,10,<High School
1999,12,High School
2000,12,High School
2001,12,High School
2003,12,High School
2005,13,Some College
2011,12,High School
2012,18,>4 Yrs College
2018,14,Some College
2019,17,>4 Yrs College
2021,16,4 Yrs College
2022,6,<High School
2023,6,<High School
2027,12,High School
2028,12,High School
2029,13,Some College
2030,16,4 Yrs College
2031,6,<High School
2034,16,4 Yrs College
2035,12,High School
2036,12,High School
2037,6,<High School
2038,16,4 Yrs College
2039,8,<High School
2040,12,High School
2048,15,Some College
2049,16,4 Yrs College
2050,20,>4 Yrs College
2053,16,4 Yrs College
2057,7,<High School
2058,11,<High School
2067,8,<High School
2069,16,4 Yrs College
2070,8,<High School
2071,5,<High School
2072,12,High School
2074,3,<High School
2076,12,High School
2077,7,<High School
2079,12,High School
2080,13,Some College
2082,0,<High School
2084,12,High School
2087,5,<High School
2089,13,Some College
2091,8,<High School
2092,16,4 Yrs College
2094,13,Some College
2095,10,<High School
2097,16,4 Yrs College
2098,12,High School
2100,12,High School
2101,3,<High School
2108,16,4 Yrs College
2109,18,>4 Yrs College
2110,12,High School
2111,16,4 Yrs College
2112,12,High School
2113,12,High School
2114,12,High School
2115,12,High School
2118,12,High School
2120,20,>4 Yrs College
2121,16,4 Yrs College
2122,12,High School
2123,12,High School
2124,18,>4 Yrs College
2125,12,High School
2126,16,4 Yrs College
2127,16,4 Yrs College
2129,7,<High School
2131,16,4 Yrs College
2132,3,<High School
2134,12,High School
2135,14,Some College
2141,8,<High School
2142,16,4 Yrs College
2143,20,>4 Yrs College
2144,8,<High School
2148,12,High School
2150,10,<High School
2151,16,4 Yrs College
2152,16,4 Yrs College
2153,14,Some College
2154,12,High School
2156,16,4 Yrs College
2157,12,High School
2158,12,High School
2159,12,High School
2160,12,High School
2161,16,4 Yrs College
2162,16,4 Yrs College
2163,11,<High School
2164,12,High School
2165,14,Some College
2166,12,High School
2169,6,<High School
2170,2,<High School
2172,16,4 Yrs College
2173,8,<High School
2175,18,>4 Yrs College
2176,12,High School
2177,12,High School
2178,12,High School
2179,12,High School
2183,8,<High School
2184,12,High School
2186,18,>4 Yrs College
2187,6,<High School
2191,7,<High School
2194,10,<High School
2195,14,Some College
2197,9,<High School
2198,12,High School
2201,14,Some College
2202,12,High School
2204,12,High School
2205,12,High School
2207,14,Some College
2209,17,>4 Yrs College
2210,12,High School
2212,10,<High School
2215,16,4 Yrs College
2217,12,High School
2220,12,High School
2221,20,>4 Yrs College
2222,16,4 Yrs College
2223,12,High School
2224,12,High School
2225,16,4 Yrs College
2228,2,<High School
2231,12,High School
2232,12,High School
2233,16,4 Yrs College
2234,12,High School
2236,12,High School
2237,5,<High School
2238,15,Some College
2239,9,<High School
2241,3,<High School
2242,16,4 Yrs College
2243,14,Some College
2244,14,Some College
2246,15,Some College
2247,18,>4 Yrs College
2250,10,<High School
2254,16,4 Yrs College
2256,12,High School
2259,16,4 Yrs College
2260,16,4 Yrs College
2261,16,4 Yrs College
2262,15,Some College
2263,16,4 Yrs College
2264,13,Some College
2265,17,>4 Yrs College
2266,12,High School
2267,18,>4 Yrs College
2269,12,High School
2270,10,<High School
2271,12,High School
2272,16,4 Yrs College
2274,16,4 Yrs College
2275,12,High School
2276,16,4 Yrs College
2277,11,<High School
2279,3,<High School
2280,14,Some College
2283,12,High School
2285,12,High School
2286,14,Some College
2287,20,>4 Yrs College
2288,18,>4 Yrs College
2290,14,Some College
2292,16,4 Yrs College
2293,12,High School
2294,16,4 Yrs College
2295,12,High School
2297,12,High School
2298,12,High School
2299,12,High School
2301,10,<High School
2303,16,4 Yrs College
2306,13,Some College
2307,11,<High School
2309,10,<High School
2310,18,>4 Yrs College
2311,12,High School
2312,20,>4 Yrs College
2313,16,4 Yrs College
2314,20,>4 Yrs College
2315,11,<High School
2316,16,4 Yrs College
2317,10,<High School
2318,20,>4 Yrs College
2319,12,High School
2320,16,4 Yrs College
2325,18,>4 Yrs College
2327,3,<High School
2330,14,Some College
2331,12,High School
2332,20,>4 Yrs College
2337,12,High School
2343,16,4 Yrs College
2345,7,<High School
2346,12,High School
2347,16,4 Yrs College
2349,10,<High School
2350,12,High School
2351,14,Some College
2354,12,High School
2357,12,High School
2358,8,<High School
2360,12,High School
2363,12,High School
2364,3,<High School
2366,8,<High School
2369,12,High School
2371,16,4 Yrs College
2374,12,High School
2375,10,<High School
2379,12,High School
2381,12,High School
2382,12,High School
2383,12,High School
2386,12,High School
2387,20,>4 Yrs College
2388,12,High School
2389,18,>4 Yrs College
2391,14,Some College
2392,8,<High School
2393,18,>4 Yrs College
2394,11,<High School
2396,3,<High School
2397,15,Some College
2404,16,4 Yrs College
2405,13,Some College
2406,12,High School
2407,12,High School
2408,12,High School
2411,6,<High School
2416,12,High School
2417,13,Some College
2418,12,High School
2419,12,High School
2421,13,Some College
2422,0,<High School
2424,17,>4 Yrs College
2425,12,High School
2426,12,High School
2433,16,4 Yrs College
2434,18,>4 Yrs College
2436,16,4 Yrs College
2437,16,4 Yrs College
2438,7,<High School
2439,12,High School
2440,16,4 Yrs College
2441,4,<High School
2443,11,<High School
2445,12,High School
2446,5,<High School
2447,16,4 Yrs College
2448,5,<High School
2449,16,4 Yrs College
2450,16,4 Yrs College
2451,12,High School
2454,4,<High School
2455,13,Some College
2457,12,High School
2459,16,4 Yrs College
2460,16,4 Yrs College
2463,17,>4 Yrs College
2465,19,>4 Yrs College
2466,7,<High School
2467,18,>4 Yrs College
2468,17,>4 Yrs College
2469,16,4 Yrs College
2470,12,High School
2471,12,High School
2472,10,<High School
2474,19,>4 Yrs College
2475,15,Some College
2478,16,4 Yrs College
2479,8,<High School
2481,16,4 Yrs College
2487,12,High School
2488,16,4 Yrs College
2489,16,4 Yrs College
2490,16,4 Yrs College
2494,12,High School
2495,12,High School
2496,12,High School
2497,6,<High School
2498,16,4 Yrs College
2499,12,High School
2501,12,High School
2502,8,<High School
2503,16,4 Yrs College
2504,19,>4 Yrs College
2505,18,>4 Yrs College
2506,12,High School
2507,12,High School
2511,4,<High School
2514,20,>4 Yrs College
2515,12,High School
2516,20,>4 Yrs College
2517,12,High School
2519,17,>4 Yrs College
2520,10,<High School
2521,16,4 Yrs College
2522,18,>4 Yrs College
2524,16,4 Yrs College
2525,6,<High School
2526,12,High School
2527,9,<High School
2528,6,<High School
2529,12,High School
2530,12,High School
2531,11,<High School
2537,9,<High School
2539,12,High School
2540,12,High School
2541,2,<High School
2542,14,Some College
2544,6,<High School
2547,16,4 Yrs College
2548,13,Some College
2550,14,Some College
2551,18,>4 Yrs College
2552,8,<High School
2555,8,<High School
2556,12,High School
2557,16,4 Yrs College
2559,16,4 Yrs College
2560,8,<High School
2561,12,High School
2565,20,>4 Yrs College
2567,13,Some College
2568,6,<High School
2569,14,Some College
2571,20,>4 Yrs College
2572,12,High School
2573,14,Some College
2574,20,>4 Yrs College
2575,12,High School
2576,13,Some College
2578,12,High School
2579,12,High School
2580,18,>4 Yrs College
2581,12,High School
2582,18,>4 Yrs College
2583,18,>4 Yrs College
2584,9,<High School
2585,12,High School
2586,14,Some College
2587,12,High School
2589,12,High School
2590,12,High School
2591,20,>4 Yrs College
2592,10,<High School
2593,20,>4 Yrs College
2594,18,>4 Yrs College
2595,16,4 Yrs College
2596,12,High School
2598,12,High School
2599,16,4 Yrs College
2600,11,<High School
2601,12,High School
2602,18,>4 Yrs College
2604,17,>4 Yrs College
2606,16,4 Yrs College
2607,12,High School
2608,16,4 Yrs College
2609,14,Some College
2611,6,<High School
2612,8,<High School
2613,16,4 Yrs College
2614,12,High School
2615,13,Some College
2617,12,High School
2618,18,>4 Yrs College
2619,6,<High School
2620,9,<High School
2621,16,4 Yrs College
2623,8,<High School
2624,12,High School
2626,11,<High School
2627,6,<High School
2629,16,4 Yrs College
2630,18,>4 Yrs College
2631,12,High School
2632,20,>4 Yrs College
2634,8,<High School
2635,14,Some College
2636,14,Some College
2637,14,Some College
2639,14,Some College
2640,18,>4 Yrs College
2642,12,High School
2643,14,Some College
2644,12,High School
2645,11,<High School
2648,12,High School
2649,7,<High School
2650,7,<High School
2651,2,<High School
2652,8,<High School
2653,17,>4 Yrs College
2655,8,<High School
2656,16,4 Yrs College
2658,10,<High School
2660,12,High School
2661,2,<High School
2662,12,High School
2664,16,4 Yrs College
2665,0,<High School
2666,12,High School
2668,12,High School
2671,15,Some College
2674,16,4 Yrs College
2675,13,Some College
2678,0,<High School
2679,11,<High School
2680,8,<High School
2681,8,<High School
2682,3,<High School
2684,8,<High School
2685,12,High School
2686,13,Some College
2687,16,4 Yrs College
2688,12,High School
2689,12,High School
2690,16,4 Yrs College
2692,2,<High School
2695,13,Some College
2696,12,High School
2698,17,>4 Yrs College
2699,14,Some College
2700,12,High School
2702,12,High School
2703,12,High School
2705,12,High School
2706,12,High School
2707,12,High School
2710,12,High School
2711,8,<High School
2712,18,>4 Yrs College
2713,12,High School
2714,20,>4 Yrs College
2717,16,4 Yrs College
2718,12,High School
2722,12,High School
2723,16,4 Yrs College
2725,12,High School
2726,16,4 Yrs College
2727,20,>4 Yrs College
2729,8,<High School
2733,8,<High School
2734,12,High School
2735,1,<High School
2736,2,<High School
2737,16,4 Yrs College
2738,8,<High School
2740,8,<High School
2742,13,Some College
2743,18,>4 Yrs College
2745,14,Some College
2746,14,Some College
2747,12,High School
2748,12,High School
2749,20,>4 Yrs College
2750,12,High School
2751,3,<High School
2754,12,High School
2759,19,>4 Yrs College
2760,20,>4 Yrs College
2761,6,<High School
2762,12,High School
2763,14,Some College
2764,6,<High School
2766,8,<High School
2771,12,High School
2772,7,<High School
2773,11,<High School
2774,12,High School
2776,8,<High School
2777,12,High School
2778,8,<High School
2781,12,High School
2784,12,High School
2785,12,High School
2786,8,<High School
2787,10,<High School
2790,19,>4 Yrs College
2791,16,4 Yrs College
2793,8,<High School
2794,16,4 Yrs College
2797,16,4 Yrs College
2800,8,<High School
2801,12,High School
2804,16,4 Yrs College
2805,17,>4 Yrs College
2806,8,<High School
2807,12,High School
2809,18,>4 Yrs College
2810,12,High School
2813,12,High School
2816,9,<High School
2817,18,>4 Yrs College
2819,14,Some College
2820,12,High School
2821,14,Some College
2822,12,High School
2824,20,>4 Yrs College
2825,8,<High School
2826,12,High School
2828,16,4 Yrs College
2829,4,<High School
2831,6,<High School
2832,12,High School
2833,12,High School
2835,16,4 Yrs College
2836,12,High School
2838,15,Some College
2839,14,Some College
2840,12,High School
2841,12,High School
2843,14,Some College
2844,12,High School
2846,12,High School
2847,16,4 Yrs College
2848,16,4 Yrs College
2849,13,Some College
2850,20,>4 Yrs College
2852,12,High School
2853,8,<High School
2854,12,High School
2857,12,High School
2858,12,High School
2859,9,<High School
2860,13,Some College
2861,10,<High School
2864,12,High School
2865,12,High School
2866,14,Some College
2867,10,<High School
2869,12,High School
2870,20,>4 Yrs College
2871,11,<High School
2872,12,High School
2873,12,High School
2874,12,High School
2875,12,High School
2876,17,>4 Yrs College
2877,12,High School
2878,11,<High School
2880,12,High School
2882,14,Some College
2883,12,High School
2886,16,4 Yrs College
2887,12,High School
2889,12,High School
2891,8,<High School
2892,12,High School
2895,12,High School
2896,12,High School
2897,12,High School
2898,4,<High School
2900,12,High School
2901,14,Some College
2902,19,>4 Yrs College
2903,12,High School
2905,16,4 Yrs College
2909,16,4 Yrs College
2910,16,4 Yrs College
2911,17,>4 Yrs College
2912,14,Some College
2914,12,High School
2915,16,4 Yrs College
2918,12,High School
2919,12,High School
2920,20,>4 Yrs College
2921,2,<High School
2922,8,<High School
2923,14,Some College
2925,12,High School
2926,18,>4 Yrs College
2927,12,High School
2928,12,High School
2929,12,High School
2930,12,High School
2931,16,4 Yrs College
2936,18,>4 Yrs College
2937,9,<High School
2938,12,High School
2940,10,<High School
2941,6,<High School
2943,13,Some College
2944,16,4 Yrs College
2945,18,>4 Yrs College
2946,12,High School
2948,12,High School
2949,12,High School
2950,16,4 Yrs College
2951,12,High School
2952,14,Some College
2953,16,4 Yrs College
2954,14,Some College
2957,13,Some College
2960,12,High School
2962,16,4 Yrs College
2964,16,4 Yrs College
2965,12,High School
2967,16,4 Yrs College
2968,6,<High School
2972,20,>4 Yrs College
2973,8,<High School
2974,14,Some College
2975,8,<High School
2978,18,>4 Yrs College
2979,12,High School
2980,12,High School
2981,9,<High School
2984,18,>4 Yrs College
2985,8,<High School
2988,16,4 Yrs College
2990,12,High School
2992,16,4 Yrs College
