id,paeduc,education
2993,8,<High School
2994,16,4 Yrs College
2995,7,<High School
2996,12,High School
2998,8,<High School
2999,16,4 Yrs College
3000,16,4 Yrs College
3002,16,4 Yrs College
3003,16,4 Yrs College
3005,16,4 Yrs College
3007,16,4 Yrs College
3008,12,High School
3009,9,<High School
3011,8,<High School
3012,12,High School
3014,14,Some College
3015,5,<High School
3016,9,<High School
3019,14,Some College
3020,19,>4 Yrs College
3021,8,<High School
3022,9,<High School
3023,9,<High School
3024,14,Some College
3025,10,<High School
3028,12,High School
3030,13,Some College
3033,10,<High School
3035,12,High School
3036,16,4 Yrs College
3038,12,High School
3040,12,High School
3043,18,>4 Yrs College
3044,20,>4 Yrs College
3045,12,High School
3046,16,4 Yrs College
3047,12,High School
3049,8,<High School
3050,12,High School
3051,12,High School
3052,14,Some College
3053,9,<High School
3054,18,>4 Yrs College
3055,12,High School
3056,12,High School
3057,11,<High School
3060,14,Some College
3061,12,High School
3062,12,High School
3063,16,4 Yrs College
3064,12,High School
3065,10,<High School
3066,12,High School
3067,12,High School
3068,18,>4 Yrs College
3070,12,High School
3071,12,High School
3072,12,High School
3074,12,High School
3075,16,4 Yrs College
3076,12,High School
3077,15,Some College
3078,10,<High School
3079,10,<High School
3080,12,High School
3081,12,High School
3083,12,High School
3084,16,4 Yrs College
3085,16,4 Yrs College
3088,12,High School
3091,19,>4 Yrs College
3094,12,High School
3097,17,>4 Yrs College
3098,8,<High School
3100,12,High School
3101,16,4 Yrs College
3103,15,Some College
3104,14,Some College
3105,12,High School
3109,12,High School
3112,16,4 Yrs College
3114,8,<High School
3116,14,Some College
3117,20,>4 Yrs College
3119,12,High School
3120,14,Some College
3121,16,4 Yrs College
3124,12,High School
3125,11,<High School
3127,16,4 Yrs College
3130,12,High School
3132,12,High School
3133,6,<High School
3134,10,<High School
3138,12,High School
3139,16,4 Yrs College
3140,12,High School
3141,12,High School
3142,16,4 Yrs College
3144,12,High School
3146,14,Some College
3147,13,Some College
3149,12,High School
3150,12,High School
3151,8,<High School
3152,18,>4 Yrs College
3153,10,<High School
3154,16,4 Yrs College
3155,16,4 Yrs College
3159,12,High School
3160,14,Some College
3161,12,High School
3162,10,<High School
3163,12,High School
3164,8,<High School
3167,15,Some College
3170,12,High School
3173,12,High School
3174,9,<High School
3176,12,High School
3177,12,High School
3178,12,High School
3179,8,<High School
3180,12,High School
3181,16,4 Yrs College
3182,18,>4 Yrs College
3186,16,4 Yrs College
3187,16,4 Yrs College
3191,16,4 Yrs College
3193,16,4 Yrs College
3194,12,High School
3195,12,High School
3197,6,<High School
3198,12,High School
3200,9,<High School
3201,3,<High School
3205,16,4 Yrs College
3206,12,High School
3207,7,<High School
3208,9,<High School
3209,0,<High School
3210,14,Some College
3211,16,4 Yrs College
3213,12,High School
3214,10,<High School
3215,16,4 Yrs College
3218,16,4 Yrs College
3219,12,High School
3221,7,<High School
3222,19,>4 Yrs College
3224,12,High School
3225,12,High School
3229,8,<High School
3230,12,High School
3232,19,>4 Yrs College
3233,16,4 Yrs College
3238,16,4 Yrs College
3239,12,High School
3242,14,Some College
3243,12,High School
3244,16,4 Yrs College
3245,16,4 Yrs College
3246,6,<High School
3248,12,High School
3249,10,<High School
3250,12,High School
3253,12,High School
3254,16,4 Yrs College
3255,12,High School
3256,12,High School
3258,12,High School
3260,16,4 Yrs College
3261,4,<High School
3263,17,>4 Yrs College
3264,10,<High School
3265,13,Some College
3266,16,4 Yrs College
3268,8,<High School
3269,17,>4 Yrs College
3271,12,High School
3272,12,High School
3273,20,>4 Yrs College
3274,11,<High School
3275,12,High School
3276,13,Some College
3283,14,Some College
3286,12,High School
3287,12,High School
3288,18,>4 Yrs College
3289,16,4 Yrs College
3291,12,High School
3292,12,High School
3293,3,<High School
3295,12,High School
3297,9,<High School
3298,16,4 Yrs College
3299,19,>4 Yrs College
3302,13,Some College
3303,18,>4 Yrs College
3305,12,High School
3307,12,High School
3310,16,4 Yrs College
3312,12,High School
3313,14,Some College
3314,13,Some College
3315,16,4 Yrs College
3316,20,>4 Yrs College
3317,20,>4 Yrs College
3318,16,4 Yrs College
3320,14,Some College
3321,12,High School
3322,5,<High School
3323,4,<High School
3326,12,High School
3328,16,4 Yrs College
3330,16,4 Yrs College
3331,12,High School
3332,8,<High School
3333,16,4 Yrs College
3335,12,High School
3337,13,Some College
3339,14,Some College
3340,6,<High School
3341,16,4 Yrs College
3343,12,High School
3344,14,Some College
3347,12,High School
3348,13,Some College
3349,16,4 Yrs College
3351,13,Some College
3352,17,>4 Yrs College
3354,18,>4 Yrs College
3355,17,>4 Yrs College
3356,17,>4 Yrs College
3357,12,High School
3360,17,>4 Yrs College
3362,16,4 Yrs College
3363,10,<High School
3365,20,>4 Yrs College
3367,14,Some College
3368,18,>4 Yrs College
3371,12,High School
3372,12,High School
3373,16,4 Yrs College
3374,15,Some College
3376,12,High School
3377,12,High School
3378,13,Some College
3379,12,High School
3384,12,High School
3385,10,<High School
3386,3,<High School
3388,14,Some College
3389,5,<High School
3393,12,High School
3394,12,High School
3395,12,High School
3396,18,>4 Yrs College
3397,20,>4 Yrs College
3398,11,<High School
3400,8,<High School
3401,12,High School
3403,12,High School
3404,12,High School
3407,9,<High School
3408,16,4 Yrs College
3409,11,<High School
3410,16,4 Yrs College
3411,12,High School
3413,12,High School
3414,12,High School
3415,3,<High School
3416,15,Some College
3418,12,High School
3420,20,>4 Yrs College
3421,12,High School
3423,12,High School
3424,14,Some College
3425,16,4 Yrs College
3426,12,High School
3428,6,<High School
3429,16,4 Yrs College
3430,9,<High School
3431,12,High School
3432,12,High School
3433,8,<High School
3436,12,High School
3438,16,4 Yrs College
3440,8,<High School
3441,12,High School
3444,16,4 Yrs College
3446,9,<High School
3447,12,High School
3448,12,High School
3449,16,4 Yrs College
3450,12,High School
3452,8,<High School
3453,16,4 Yrs College
3455,11,<High School
3456,14,Some College
3458,16,4 Yrs College
3461,16,4 Yrs College
3462,17,>4 Yrs College
3465,16,4 Yrs College
3466,10,<High School
3469,12,High School
3473,6,<High School
3475,8,<High School
3476,6,<High School
3477,16,4 Yrs College
3480,12,High School
3481,14,Some College
3482,16,4 Yrs College
3483,12,High School
3485,6,<High School
3487,12,High School
3490,18,>4 Yrs College
3491,6,<High School
3492,12,High School
3493,16,4 Yrs College
3494,9,<High School
3495,16,4 Yrs College
3496,8,<High School
3500,20,>4 Yrs College
3501,6,<High School
3503,20,>4 Yrs College
3504,7,<High School
3505,12,High School
3506,16,4 Yrs College
3507,12,High School
3508,5,<High School
3509,12,High School
3510,13,Some College
3511,16,4 Yrs College
3513,16,4 Yrs College
3514,12,High School
3516,16,4 Yrs College
3517,16,4 Yrs College
3521,12,High School
3523,12,High School
3524,10,<High School
3525,18,>4 Yrs College
3526,19,>4 Yrs College
3527,5,<High School
3529,14,Some College
3530,15,Some College
3531,12,High School
3532,18,>4 Yrs College
3533,18,>4 Yrs College
3534,13,Some College
3537,12,High School
3538,12,High School
3539,12,High School
3540,12,High School
3542,12,High School
3544,12,High School
3546,12,High School
3548,8,<High School
3550,12,High School
3551,20,>4 Yrs College
3557,16,4 Yrs College
3558,12,High School
3559,16,4 Yrs College
3561,20,>4 Yrs College
3564,16,4 Yrs College
3565,20,>4 Yrs College
3566,16,4 Yrs College
3568,18,>4 Yrs College
3570,14,Some College
3571,16,4 Yrs College
3572,16,4 Yrs College
3573,7,<High School
3576,14,Some College
3577,12,High School
3578,10,<High School
3579,9,<High School
3580,9,<High School
3581,16,4 Yrs College
3584,0,<High School
3586,16,4 Yrs College
3587,2,<High School
3588,15,Some College
3589,12,High School
3590,12,High School
3592,20,>4 Yrs College
3596,16,4 Yrs College
3597,12,High School
3598,12,High School
3603,4,<High School
3604,12,High School
3605,16,4 Yrs College
3608,13,Some College
3609,12,High School
3610,12,High School
3615,15,Some College
3616,13,Some College
3617,14,Some College
3618,10,<High School
3619,12,High School
3620,14,Some College
3623,12,High School
3626,12,High School
3627,16,4 Yrs College
3630,12,High School
3631,13,Some College
3632,9,<High School
3635,13,Some College
3636,16,4 Yrs College
3637,12,High School
3638,18,>4 Yrs College
3639,12,High School
3641,12,High School
3643,12,High School
3645,16,4 Yrs College
3646,12,High School
3649,12,High School
3650,8,<High School
3651,16,4 Yrs College
3652,12,High School
3653,12,High School
3656,12,High School
3657,14,Some College
3659,19,>4 Yrs College
3660,19,>4 Yrs College
3661,20,>4 Yrs College
3662,12,High School
3664,16,4 Yrs College
3666,7,<High School
3667,12,High School
3668,14,Some College
3670,12,High School
3672,5,<High School
3673,16,4 Yrs College
3674,16,4 Yrs College
3675,5,<High School
3677,12,High School
3678,16,4 Yrs College
3679,16,4 Yrs College
3680,6,<High School
3681,16,4 Yrs College
3686,20,>4 Yrs College
3688,16,4 Yrs College
3689,20,>4 Yrs College
3691,12,High School
3692,16,4 Yrs College
3693,6,<High School
3694,18,>4 Yrs College
3695,12,High School
3700,12,High School
3701,17,>4 Yrs College
3702,16,4 Yrs College
3703,6,<High School
3705,4,<High School
3706,18,>4 Yrs College
3708,9,<High School
3709,16,4 Yrs College
3710,15,Some College
3711,16,4 Yrs College
3712,16,4 Yrs College
3713,20,>4 Yrs College
3714,12,High School
3715,6,<High School
3717,12,High School
3718,16,4 Yrs College
3724,8,<High School
3725,4,<High School
3727,14,Some College
3728,12,High School
3729,12,High School
3731,14,Some College
3732,5,<High School
3733,12,High School
3735,12,High School
3736,16,4 Yrs College
3737,3,<High School
3739,0,<High School
3741,12,High School
3742,20,>4 Yrs College
3743,14,Some College
3745,0,<High School
3746,8,<High School
3747,13,Some College
3748,8,<High School
3749,8,<High School
3751,12,High School
3752,16,4 Yrs College
3753,12,High School
3754,12,High School
3755,12,High School
3756,11,<High School
3757,12,High School
3758,20,>4 Yrs College
3759,12,High School
3760,12,High School
3762,16,4 Yrs College
3764,16,4 Yrs College
3765,16,4 Yrs College
3767,16,4 Yrs College
3768,8,<High School
3771,18,>4 Yrs College
3772,8,<High School
3773,16,4 Yrs College
3774,12,High School
3776,12,High School
3777,12,High School
3780,12,High School
3784,12,High School
3786,12,High School
3787,12,High School
3789,8,<High School
3790,19,>4 Yrs College
3795,12,High School
3796,16,4 Yrs College
3799,12,High School
3804,16,4 Yrs College
3805,17,>4 Yrs College
3806,16,4 Yrs College
3807,14,Some College
3810,20,>4 Yrs College
3811,17,>4 Yrs College
3814,12,High School
3815,7,<High School
3817,16,4 Yrs College
3819,12,High School
3820,17,>4 Yrs College
3821,16,4 Yrs College
3823,12,High School
3824,12,High School
3825,12,High School
3827,16,4 Yrs College
3829,16,4 Yrs College
3832,8,<High School
3834,16,4 Yrs College
3835,8,<High School
3837,17,>4 Yrs College
3840,16,4 Yrs College
3843,16,4 Yrs College
3844,12,High School
3845,16,4 Yrs College
3848,8,<High School
3849,12,High School
3850,8,<High School
3851,12,High School
3853,16,4 Yrs College
3855,12,High School
3857,12,High School
3858,16,4 Yrs College
3859,17,>4 Yrs College
3860,12,High School
3861,12,High School
3862,12,High School
3863,12,High School
3864,14,Some College
3865,10,<High School
3866,12,High School
3868,16,4 Yrs College
3874,12,High School
3875,13,Some College
3876,12,High School
3877,14,Some College
3878,12,High School
3881,3,<High School
3883,10,<High School
3884,20,>4 Yrs College
3885,20,>4 Yrs College
3886,12,High School
3889,13,Some College
3890,16,4 Yrs College
3891,17,>4 Yrs College
3892,10,<High School
3894,16,4 Yrs College
3895,14,Some College
3896,18,>4 Yrs College
3897,14,Some College
3899,12,High School
3901,16,4 Yrs College
3906,11,<High School
3908,12,High School
3911,6,<High School
3912,12,High School
3913,12,High School
3914,6,<High School
3915,16,4 Yrs College
3918,12,High School
3920,16,4 Yrs College
3921,20,>4 Yrs College
3922,12,High School
3923,16,4 Yrs College
3924,12,High School
3925,8,<High School
3926,12,High School
3928,15,Some College
3930,7,<High School
3932,7,<High School
3934,16,4 Yrs College
3935,8,<High School
3936,3,<High School
3937,7,<High School
3938,12,High School
3943,11,<High School
3944,12,High School
3945,16,4 Yrs College
3946,16,4 Yrs College
3949,13,Some College
3950,20,>4 Yrs College
3951,12,High School
3953,16,4 Yrs College
3954,16,4 Yrs College
3955,12,High School
3956,12,High School
3958,12,High School
3959,12,High School
3963,14,Some College
3964,2,<High School
3965,12,High School
3966,20,>4 Yrs College
3973,8,<High School
3974,12,High School
3975,20,>4 Yrs College
3976,16,4 Yrs College
3977,12,High School
3978,12,High School
3979,0,<High School
3980,12,High School
3981,14,Some College
3982,12,High School
3983,8,<High School
3986,12,High School
3988,16,4 Yrs College
3989,12,High School
3990,16,4 Yrs College
3992,16,4 Yrs College
3995,9,<High School
3996,12,High School
3997,12,High School
3998,8,<High School
3999,7,<High School
4001,18,>4 Yrs College
4002,12,High School
4003,10,<High School
4006,12,High School
4007,16,4 Yrs College
4008,12,High School
4010,8,<High School
4012,12,High School
4013,10,<High School
4015,12,High School
4016,12,High School
4018,16,4 Yrs College
4019,9,<High School
4020,15,Some College
4021,16,4 Yrs College
4023,12,High School
4024,12,High School
4026,8,<High School
4027,15,Some College
4028,12,High School
4029,12,High School
4031,16,4 Yrs College
4033,12,High School
4035,16,4 Yrs College
4039,12,High School
4042,8,<High School
4043,0,<High School
4045,9,<High School
4046,12,High School
4050,10,<High School
4052,15,Some College
4053,8,<High School
4055,14,Some College
4056,14,Some College
4058,12,High School
4059,16,4 Yrs College
4060,17,>4 Yrs College
4061,5,<High School
4062,12,High School
4064,18,>4 Yrs College
4066,14,Some College
4070,16,4 Yrs College
4071,12,High School
4072,16,4 Yrs College
4073,3,<High School
4074,18,>4 Yrs College
4076,12,High School
4077,6,<High School
4079,12,High School
4080,16,4 Yrs College
4081,6,<High School
4082,12,High School
4084,12,High School
4085,16,4 Yrs College
4086,12,High School
4087,12,High School
4089,16,4 Yrs College
4090,10,<High School
4094,11,<High School
4095,16,4 Yrs College
4096,20,>4 Yrs College
4097,8,<High School
4098,18,>4 Yrs College
4100,12,High School
4101,12,High School
4102,12,High School
4103,12,High School
4105,6,<High School
4106,15,Some College
4107,12,High School
4110,3,<High School
4112,12,High School
4113,0,<High School
4116,18,>4 Yrs College
4117,16,4 Yrs College
4118,14,Some College
4121,16,4 Yrs College
4122,11,<High School
4124,6,<High School
4125,16,4 Yrs College
4128,12,High School
4129,14,Some College
4130,16,4 Yrs College
4132,4,<High School
4135,13,Some College
4136,12,High School
4137,13,Some College
4138,13,Some College
4139,12,High School
4140,6,<High School
4141,16,4 Yrs College
4142,12,High School
4143,12,High School
4144,14,Some College
4145,12,High School
4147,12,High School
4148,14,Some College
4150,16,4 Yrs College
4152,8,<High School
4153,12,High School
4154,8,<High School
4155,12,High School
4156,12,High School
4157,12,High School
4158,16,4 Yrs College
4160,12,High School
4161,16,4 Yrs College
4164,12,High School
4165,16,4 Yrs College
4168,16,4 Yrs College
4170,16,4 Yrs College
4171,12,High School
4172,15,Some College
4173,12,High School
4174,12,High School
4175,16,4 Yrs College
4179,12,High School
4180,12,High School
4181,12,High School
4182,12,High School
4183,9,<High School
4184,12,High School
4185,4,<High School
4190,16,4 Yrs College
4191,12,High School
4193,12,High School
4194,12,High School
4196,6,<High School
4197,12,High School
4198,16,4 Yrs College
4199,12,High School
4200,18,>4 Yrs College
4201,16,4 Yrs College
4202,12,High School
4204,13,Some College
4205,12,High School
4208,18,>4 Yrs College
4210,12,High School
4211,6,<High School
4214,12,High School
4215,12,High School
4217,12,High School
4220,12,High School
4221,16,4 Yrs College
4222,12,High School
4223,11,<High School
4225,9,<High School
4227,14,Some College
4228,16,4 Yrs College
4229,12,High School
4231,12,High School
4235,12,High School
4236,12,High School
4238,16,4 Yrs College
4239,12,High School
4240,10,<High School
4241,12,High School
4242,10,<High School
4243,16,4 Yrs College
4244,11,<High School
4246,9,<High School
4247,6,<High School
4248,16,4 Yrs College
4249,8,<High School
4250,12,High School
4251,11,<High School
4253,12,High School
4254,9,<High School
4255,12,High School
4256,16,4 Yrs College
4257,12,High School
4258,12,High School
4260,12,High School
4262,12,High School
4263,10,<High School
4265,13,Some College
4266,16,4 Yrs College
4267,16,4 Yrs College
4268,16,4 Yrs College
4272,6,<High School
4277,8,<High School
4279,12,High School
4280,16,4 Yrs College
4281,5,<High School
4282,10,<High School
4283,12,High School
4284,6,<High School
4287,12,High School
4288,14,Some College
4289,12,High School
4290,12,High School
4293,10,<High School
4296,12,High School
4297,14,Some College
4304,12,High School
4305,12,High School
4307,12,High School
4308,13,Some College
4311,14,Some College
4312,12,High School
4313,12,High School
4314,0,<High School
4315,8,<High School
4316,8,<High School
4320,12,High School
4323,14,Some College
4324,12,High School
4325,12,High School
4326,16,4 Yrs College
4327,20,>4 Yrs College
4328,16,4 Yrs College
4329,16,4 Yrs College
4331,20,>4 Yrs College
4332,12,High School
4333,0,<High School
4334,17,>4 Yrs College
4336,3,<High School
4337,12,High School
4338,20,>4 Yrs College
4340,14,Some College
4342,12,High School
4344,14,Some College
4345,16,4 Yrs College
4347,18,>4 Yrs College
4348,12,High School
4349,12,High School
4352,14,Some College
4353,12,High School
4354,12,High School
4355,0,<High School
4356,18,>4 Yrs College
4358,17,>4 Yrs College
4359,16,4 Yrs College
4360,16,4 Yrs College
4361,16,4 Yrs College
4364,12,High School
4366,8,<High School
4367,14,Some College
4368,12,High School
4369,12,High School
4370,12,High School
4373,16,4 Yrs College
4374,12,High School
4375,12,High School
4376,13,Some College
4377,12,High School
4378,16,4 Yrs College
4379,12,High School
4380,14,Some College
4381,18,>4 Yrs College
4382,12,High School
4384,14,Some College
4385,16,4 Yrs College
4386,14,Some College
4388,12,High School
4391,12,High School
4392,12,High School
4395,16,4 Yrs College
4396,14,Some College
4397,16,4 Yrs College
4399,15,Some College
4401,12,High School
4402,15,Some College
4404,16,4 Yrs College
4406,16,4 Yrs College
4407,10,<High School
4409,16,4 Yrs College
4411,20,>4 Yrs College
4412,14,Some College
4414,12,High School
4416,9,<High School
4417,16,4 Yrs College
4418,12,High School
4419,16,4 Yrs College
4423,16,4 Yrs College
4425,14,Some College
4427,12,High School
4428,14,Some College
4429,14,Some College
4430,12,High School
4433,20,>4 Yrs College
4436,18,>4 Yrs College
4437,9,<High School
4439,14,Some College
4440,12,High School
4441,12,High School
4442,12,High School
4443,12,High School
4444,14,Some College
4445,14,Some College
4447,12,High School
4448,12,High School
4451,13,Some College
4452,12,High School
4453,18,>4 Yrs College
4454,13,Some College
4455,8,<High School
4456,3,<High School
4457,16,4 Yrs College
4458,12,High School
4459,4,<High School
4460,12,High School
4461,12,High School
4462,20,>4 Yrs College
4463,16,4 Yrs College
4464,6,<High School
4466,16,4 Yrs College
4467,16,4 Yrs College
4468,16,4 Yrs College
4469,16,4 Yrs College
4470,16,4 Yrs College
